1;Sofia Jesus;Faro
2;Maria Martins;Faro
3;Maria Teixeira;Braga
4;Catarina Ribeiro;Coimbra
5;Paulo Santos;Évora
6;Maria Marques;Leiria
7;Rita Pereira;Braga
8;Bruno Marques;Setúbal
9;Miguel Pinto;Braga
10;Pedro Teixeira;Lisboa
11;Marta Santos;Porto
12;Fábio Silva;Faro
13;Catarina Sousa;Braga
14;Patrícia Oliveira;Lisboa
15;Rui Pinto;Setúbal
16;Fábio Gonçalves;Setúbal
17;Rui Martins;Lisboa
18;Andreia Lopes;Faro
19;Patrícia Oliveira;Viseu
20;Paulo Pereira;Viseu
21;Patrícia Pinto;Leiria
22;Inês Sousa;Braga
23;Fábio Santos;Lisboa
24;Daniel Pereira;Coimbra
25;Ana Sousa;Évora
26;Ana Rodrigues;Porto
27;Bruno Pinto;Évora
28;Tiago Lopes;Leiria
29;Paulo Fernandes;Leiria
30;Pedro Sousa;Aveiro
31;Miguel Jesus;Setúbal
32;Andreia Costa;Coimbra
33;Luís Ribeiro;Viseu
34;Ana Fernandes;Leiria
35;Marta Pinto;Lisboa
36;Andreia Pinto;Braga
37;Paulo Ribeiro;Viseu
38;Patrícia Fernandes;Setúbal
39;Rui Sousa;Évora
40;Fábio Alves;Coimbra
41;Patrícia Fernandes;Setúbal
42;Miguel Silva;Braga
43;Paulo Ferreira;Aveiro
44;Fábio Jesus;Porto
45;Ana Gomes;Braga
46;Marta Rodrigues;Faro
47;Fábio Lopes;Lisboa
48;Maria Rodrigues;Aveiro
49;Daniel Silva;Aveiro
50;Luís Fernandes;Faro
51;Rui Gomes;Setúbal
52;Catarina Pinto;Faro
53;Bruno Teixeira;Braga
54;João Silva;Porto
55;Carla Sousa;Setúbal
56;Fábio Costa;Leiria
57;Fábio Santos;Porto
58;Daniel Jesus;Porto
59;Tiago Marques;Coimbra
60;Paulo Teixeira;Braga
61;Miguel Ferreira;Lisboa
62;Ana Martins;Porto
63;Maria Gonçalves;Lisboa
64;Rita Jesus;Coimbra
65;Maria Costa;Évora
66;Ana Martins;Aveiro
67;Maria Gonçalves;Porto
68;Bruno Carvalho;Lisboa
69;Paulo Martins;Braga
70;Rui Jesus;Setúbal
71;Tiago Santos;Évora
72;Catarina Costa;Coimbra
73;João Alves;Faro
74;Inês Ribeiro;Aveiro
75;Fábio Pinto;Coimbra
76;Patrícia Silva;Lisboa
77;Inês Santos;Viseu
78;Pedro Gonçalves;Leiria
79;Rita Santos;Viseu
80;Bruno Pinto;Setúbal
81;Andreia Martins;Évora
82;Fábio Silva;Viseu
83;Daniel Gomes;Coimbra
84;Inês Gomes;Leiria
85;Sofia Alves;Leiria
86;Andreia Marques;Setúbal
87;Tiago Alves;Lisboa
88;Paulo Fernandes;Porto
89;Catarina Lopes;Évora
90;Maria Gomes;Lisboa
91;Carla Costa;Setúbal
92;Sofia Oliveira;Setúbal
93;Paulo Santos;Leiria
94;Inês Teixeira;Leiria
95;Luís Santos;Évora
96;Andreia Rodrigues;Leiria
97;Ana Rodrigues;Faro
98;Luís Ribeiro;Aveiro
99;Bruno Fernandes;Braga
100;Tiago Oliveira;Braga
101;Rita Martins;Viseu
102;Patrícia Gonçalves;Coimbra
103;Marta Silva;Aveiro
104;Ana Teixeira;Porto
105;Paulo Ferreira;Lisboa
106;Miguel Costa;Viseu
107;Ana Alves;Porto
108;Maria Pinto;Porto
109;Marta Fernandes;Faro
110;Luís Marques;Porto
111;Pedro Costa;Braga
112;Bruno Lopes;Faro
113;Sofia Alves;Aveiro
114;Inês Pereira;Coimbra
115;Rita Teixeira;Évora
116;Ana Gomes;Aveiro
117;Catarina Santos;Évora
118;Fábio Sousa;Leiria
119;Marta Ribeiro;Lisboa
120;Rui Fernandes;Leiria
121;Carla Carvalho;Braga
122;Miguel Gonçalves;Coimbra
123;Bruno Gonçalves;Lisboa
124;Carla Ribeiro;Setúbal
125;Luís Gomes;Porto
126;Andreia Teixeira;Braga
127;Marta Oliveira;Viseu
128;Rita Ferreira;Viseu
129;Ana Ferreira;Leiria
130;Sofia Pinto;Setúbal
131;Andreia Ribeiro;Lisboa
132;Inês Marques;Évora
133;Maria Fernandes;Coimbra
134;Ana Silva;Évora
135;Ana Lopes;Leiria
136;Luís Ribeiro;Coimbra
137;Tiago Gomes;Braga
138;Ana Gonçalves;Braga
139;Maria Marques;Setúbal
140;Miguel Gomes;Porto
141;Bruno Ribeiro;Leiria
142;Sofia Costa;Coimbra
143;Patrícia Santos;Leiria
144;Daniel Costa;Aveiro
145;Luís Rodrigues;Braga
146;Maria Ribeiro;Braga
147;Marta Rodrigues;Faro
148;Inês Jesus;Setúbal
149;Tiago Fernandes;Braga
150;Carla Lopes;Leiria
151;Rui Ribeiro;Évora
152;Rita Marques;Coimbra
153;Marta Oliveira;Leiria
154;Rui Lopes;Faro
155;João Fernandes;Viseu
156;Miguel Sousa;Porto
157;Inês Sousa;Porto
158;Catarina Jesus;Braga
159;Pedro Oliveira;Faro
160;Catarina Marques;Porto
161;Andreia Gonçalves;Évora
162;Sofia Costa;Setúbal
163;Inês Costa;Coimbra
164;Luís Santos;Porto
165;Inês Santos;Viseu
166;Andreia Martins;Braga
167;João Santos;Leiria
168;Andreia Jesus;Porto
169;Carla Sousa;Setúbal
170;Bruno Ferreira;Braga
171;Ana Oliveira;Aveiro
172;Andreia Martins;Leiria
173;Paulo Silva;Évora
174;Bruno Costa;Braga
175;Rita Santos;Coimbra
176;Patrícia Oliveira;Lisboa
177;Miguel Silva;Leiria
178;Maria Carvalho;Évora
179;Inês Silva;Coimbra
180;Rui Teixeira;Braga
181;Tiago Lopes;Coimbra
182;Daniel Lopes;Coimbra
183;Carla Lopes;Viseu
184;Fábio Fernandes;Lisboa
185;Catarina Santos;Viseu
186;Daniel Silva;Porto
187;Pedro Gonçalves;Aveiro
188;Patrícia Teixeira;Porto
189;Fábio Gomes;Coimbra
190;Catarina Sousa;Porto
191;Tiago Jesus;Aveiro
192;Maria Pinto;Faro
193;Fábio Santos;Porto
194;Carla Lopes;Setúbal
195;Fábio Sousa;Viseu
196;Luís Pereira;Faro
197;Inês Sousa;Leiria
198;Bruno Gonçalves;Coimbra
199;Bruno Teixeira;Lisboa
200;Carla Alves;Coimbra
201;Inês Carvalho;Faro
202;Catarina Gomes;Leiria
203;Andreia Pinto;Leiria
204;Patrícia Martins;Braga
205;Bruno Martins;Braga
206;Bruno Jesus;Viseu
207;Marta Pereira;Aveiro
208;Inês Silva;Porto
209;Paulo Lopes;Leiria
210;Sofia Teixeira;Braga
211;Tiago Oliveira;Setúbal
212;Marta Silva;Coimbra
213;Rita Gomes;Évora
214;Marta Oliveira;Setúbal
215;Fábio Gomes;Lisboa
216;Rita Gomes;Faro
217;Sofia Gonçalves;Braga
218;Carla Ribeiro;Viseu
219;Daniel Alves;Porto
220;Inês Ferreira;Porto
221;Rui Rodrigues;Braga
222;Bruno Sousa;Viseu
223;Daniel Gonçalves;Porto
224;Fábio Santos;Viseu
225;Miguel Gonçalves;Leiria
226;Rita Santos;Braga
227;Rita Carvalho;Coimbra
228;Daniel Rodrigues;Setúbal
229;Paulo Martins;Lisboa
230;Carla Costa;Braga
231;Daniel Pereira;Braga
232;Pedro Teixeira;Évora
233;Marta Silva;Viseu
234;Luís Silva;Évora
235;Tiago Carvalho;Viseu
236;João Martins;Aveiro
237;Rita Jesus;Setúbal
238;Rui Rodrigues;Évora
239;Bruno Gonçalves;Évora
240;Marta Rodrigues;Braga
241;Tiago Santos;Aveiro
242;Catarina Rodrigues;Aveiro
243;João Gonçalves;Lisboa
244;Paulo Ribeiro;Viseu
245;Luís Marques;Porto
246;Tiago Santos;Coimbra
247;Rita Gomes;Aveiro
248;Paulo Jesus;Aveiro
249;Rui Martins;Porto
250;Patrícia Fernandes;Coimbra
251;Fábio Oliveira;Braga
252;Rui Fernandes;Porto
253;Maria Carvalho;Lisboa
254;Inês Rodrigues;Évora
255;Catarina Lopes;Braga
256;Andreia Gomes;Porto
257;Sofia Silva;Leiria
258;Carla Alves;Porto
259;Sofia Pinto;Leiria
260;Miguel Ferreira;Porto
261;Rui Pereira;Braga
262;Ana Silva;Porto
263;Maria Rodrigues;Porto
264;Tiago Pereira;Viseu
265;Sofia Pereira;Coimbra
266;Patrícia Gonçalves;Aveiro
267;Ana Alves;Braga
268;Tiago Pinto;Viseu
269;Fábio Oliveira;Évora
270;Paulo Martins;Porto
271;Patrícia Silva;Leiria
272;Rui Gonçalves;Viseu
273;Catarina Gomes;Aveiro
274;Pedro Jesus;Aveiro
275;Maria Oliveira;Leiria
276;Carla Ferreira;Coimbra
277;Inês Santos;Coimbra
278;Ana Sousa;Lisboa
279;Sofia Ferreira;Setúbal
280;Catarina Ferreira;Porto
281;Luís Carvalho;Porto
282;Patrícia Jesus;Évora
283;Marta Marques;Évora
284;João Silva;Porto
285;Inês Ribeiro;Coimbra
286;Paulo Teixeira;Aveiro
287;Sofia Jesus;Porto
288;Paulo Pinto;Viseu
289;Daniel Fernandes;Coimbra
290;Carla Pereira;Setúbal
291;Marta Jesus;Viseu
292;Tiago Alves;Leiria
293;Maria Pinto;Viseu
294;Ana Jesus;Lisboa
295;Andreia Ribeiro;Porto
296;Luís Costa;Évora
297;Fábio Costa;Coimbra
298;Andreia Gomes;Aveiro
299;Fábio Alves;Braga
300;Tiago Sousa;Évora
301;Bruno Martins;Faro
302;Andreia Pinto;Viseu
303;Maria Carvalho;Braga
304;Fábio Lopes;Lisboa
305;Carla Alves;Lisboa
306;Maria Costa;Setúbal
307;Luís Ribeiro;Aveiro
308;Carla Oliveira;Aveiro
309;Luís Alves;Braga
310;Bruno Lopes;Faro
311;Maria Marques;Viseu
312;Paulo Rodrigues;Leiria
313;Tiago Pinto;Viseu
314;Maria Pinto;Setúbal
315;Marta Marques;Faro
316;Catarina Rodrigues;Viseu
317;Luís Costa;Porto
318;Carla Pinto;Leiria
319;João Marques;Aveiro
320;Rita Teixeira;Lisboa
321;Ana Santos;Setúbal
322;Rui Oliveira;Leiria
323;Catarina Fernandes;Faro
324;Rui Gomes;Setúbal
325;Marta Pereira;Braga
326;Catarina Alves;Évora
327;Rita Rodrigues;Setúbal
328;João Alves;Leiria
329;João Rodrigues;Viseu
330;Miguel Ferreira;Aveiro
331;Patrícia Lopes;Viseu
332;Daniel Pereira;Coimbra
333;Miguel Marques;Lisboa
334;Andreia Pereira;Viseu
335;Paulo Sousa;Braga
336;Andreia Fernandes;Leiria
337;Catarina Silva;Évora
338;Catarina Oliveira;Porto
339;Patrícia Jesus;Aveiro
340;Bruno Oliveira;Lisboa
341;Tiago Pinto;Porto
342;Maria Fernandes;Porto
343;Pedro Jesus;Viseu
344;Maria Silva;Braga
345;Rita Pereira;Leiria
346;João Gonçalves;Coimbra
347;Rui Sousa;Aveiro
348;Rui Gonçalves;Aveiro
349;Inês Rodrigues;Lisboa
350;Tiago Silva;Viseu
351;Catarina Rodrigues;Porto
352;Rui Costa;Porto
353;Daniel Lopes;Setúbal
354;Daniel Gonçalves;Viseu
355;Ana Jesus;Leiria
356;Bruno Alves;Lisboa
357;Sofia Santos;Braga
358;Daniel Pereira;Coimbra
359;Maria Rodrigues;Braga
360;Rui Lopes;Leiria
361;Rita Carvalho;Lisboa
362;Pedro Rodrigues;Porto
363;Daniel Fernandes;Leiria
364;Rui Teixeira;Évora
365;Sofia Oliveira;Évora
366;Maria Gomes;Évora
367;Andreia Sousa;Lisboa
368;Patrícia Santos;Setúbal
369;Rita Carvalho;Leiria
370;Inês Teixeira;Faro
371;Inês Ferreira;Porto
372;Luís Ribeiro;Faro
373;Patrícia Costa;Setúbal
374;Patrícia Carvalho;Setúbal
375;Miguel Sousa;Porto
376;Carla Gonçalves;Braga
377;Rita Ribeiro;Porto
378;Rita Gonçalves;Setúbal
379;Andreia Gomes;Aveiro
380;Miguel Lopes;Setúbal
381;Maria Gomes;Faro
382;Rita Marques;Évora
383;Paulo Gonçalves;Leiria
384;Carla Silva;Porto
385;Fábio Fernandes;Aveiro
386;Ana Santos;Leiria
387;Miguel Jesus;Porto
388;Catarina Sousa;Aveiro
389;Carla Pereira;Braga
390;Miguel Oliveira;Coimbra
391;Bruno Alves;Viseu
392;Sofia Gomes;Faro
393;Catarina Rodrigues;Lisboa
394;Marta Oliveira;Porto
395;Paulo Costa;Coimbra
396;Luís Pinto;Leiria
397;João Marques;Viseu
398;Pedro Alves;Faro
399;Tiago Fernandes;Coimbra
400;Pedro Santos;Leiria
401;Pedro Jesus;Setúbal
402;Daniel Costa;Lisboa
403;Fábio Carvalho;Braga
404;Bruno Pinto;Faro
405;Marta Oliveira;Setúbal
406;Andreia Santos;Porto
407;Catarina Teixeira;Aveiro
408;Miguel Rodrigues;Braga
409;Fábio Martins;Viseu
410;Paulo Oliveira;Porto
411;Daniel Teixeira;Évora
412;Patrícia Teixeira;Porto
413;Maria Alves;Coimbra
414;Rui Marques;Porto
415;Paulo Martins;Aveiro
416;Andreia Silva;Évora
417;João Gonçalves;Leiria
418;Inês Ribeiro;Aveiro
419;Marta Pereira;Aveiro
420;Ana Sousa;Coimbra
421;Inês Gonçalves;Leiria
422;Inês Sousa;Leiria
423;Miguel Teixeira;Porto
424;Rui Alves;Porto
425;Andreia Rodrigues;Viseu
426;Ana Sousa;Viseu
427;Paulo Santos;Braga
428;Patrícia Fernandes;Leiria
429;Bruno Pereira;Coimbra
430;Paulo Gomes;Lisboa
431;João Ferreira;Setúbal
432;Catarina Teixeira;Setúbal
433;Fábio Silva;Évora
434;Andreia Carvalho;Lisboa
435;Rita Gonçalves;Setúbal
436;Rita Lopes;Braga
437;Rui Lopes;Setúbal
438;Paulo Gomes;Setúbal
439;Miguel Carvalho;Porto
440;Sofia Pereira;Porto
441;Sofia Gonçalves;Braga
442;Inês Gonçalves;Lisboa
443;Rui Fernandes;Aveiro
444;Ana Oliveira;Porto
445;Rita Martins;Leiria
446;Bruno Silva;Braga
447;Rita Rodrigues;Évora
448;Luís Gonçalves;Coimbra
449;Daniel Pereira;Leiria
450;Tiago Rodrigues;Faro
451;Fábio Ribeiro;Faro
452;Sofia Alves;Lisboa
453;Patrícia Oliveira;Leiria
454;Daniel Marques;Lisboa
455;Catarina Marques;Coimbra
456;Marta Gomes;Setúbal
457;Rui Sousa;Coimbra
458;Luís Teixeira;Porto
459;Marta Carvalho;Setúbal
460;Rita Gomes;Setúbal
461;Pedro Gonçalves;Viseu
462;Fábio Gonçalves;Lisboa
463;Tiago Oliveira;Braga
464;Bruno Alves;Évora
465;Fábio Santos;Braga
466;Andreia Lopes;Évora
467;Miguel Pereira;Viseu
468;Carla Gonçalves;Braga
469;João Oliveira;Braga
470;João Gonçalves;Braga
471;Ana Lopes;Coimbra
472;Luís Oliveira;Lisboa
473;Miguel Santos;Braga
474;Rui Marques;Viseu
475;João Sousa;Lisboa
476;Marta Carvalho;Viseu
477;Inês Costa;Lisboa
478;Carla Teixeira;Braga
479;João Rodrigues;Coimbra
480;Fábio Carvalho;Leiria
481;Sofia Teixeira;Faro
482;Paulo Jesus;Setúbal
483;Rita Silva;Faro
484;João Sousa;Évora
485;Catarina Santos;Setúbal
486;Daniel Marques;Leiria
487;Inês Sousa;Lisboa
488;Fábio Gonçalves;Lisboa
489;Pedro Santos;Lisboa
490;Carla Jesus;Leiria
491;Rui Ferreira;Lisboa
492;João Lopes;Braga
493;Paulo Carvalho;Aveiro
494;Sofia Costa;Faro
495;Patrícia Alves;Porto
496;João Oliveira;Porto
497;Ana Rodrigues;Faro
498;Luís Fernandes;Leiria
499;Daniel Pereira;Évora
500;Daniel Gomes;Viseu
501;João Oliveira;Coimbra
502;Patrícia Silva;Setúbal
